クラス,血統,1着,2着,3着,着外
all,War Command (米),1,0,0,0
all,ブラックタイド,0,1,0,0
all,エイシンフラッシュ,0,0,1,0
all,エンパイアメーカー Empire Maker(米),0,0,0,1
all,ジャスタウェイ,0,0,0,1
all,スマートファルコン,0,0,0,1
all,ダイワメジャー,0,0,0,1
all,トゥザワールド,0,0,0,1
all,トーセンファントム,0,0,0,1
all,ヘニーヒューズ Henny Hughes(米),0,0,0,1
all,マジェスティックウォリアー Majestic Warrior(米),0,0,0,1
all,マンハッタンカフェ,0,0,0,1
all,ヨハネスブルグ Johannesburg(米),0,0,0,1
1勝クラス,War Command (米),1,0,0,0
1勝クラス,ブラックタイド,0,1,0,0
1勝クラス,エイシンフラッシュ,0,0,1,0
1勝クラス,エンパイアメーカー Empire Maker(米),0,0,0,1
1勝クラス,ジャスタウェイ,0,0,0,1
1勝クラス,スマートファルコン,0,0,0,1
1勝クラス,ダイワメジャー,0,0,0,1
1勝クラス,トゥザワールド,0,0,0,1
1勝クラス,トーセンファントム,0,0,0,1
1勝クラス,ヘニーヒューズ Henny Hughes(米),0,0,0,1
1勝クラス,マジェスティックウォリアー Majestic Warrior(米),0,0,0,1
1勝クラス,マンハッタンカフェ,0,0,0,1
1勝クラス,ヨハネスブルグ Johannesburg(米),0,0,0,1
