クラス,血統,1着,2着,3着,着外
all,ロードカナロア,11,9,16,93
all,ダイワメジャー,6,7,11,71
all,ディスクリートキャット Discreet Cat(米),4,5,1,30
all,ビッグアーサー,4,3,1,14
all,ジャスタウェイ,4,3,0,15
all,バトルプラン Battle Plan(米),4,3,0,6
all,マクフィ,4,1,3,14
all,ファインニードル,4,1,0,18
all,アジアエクスプレス,4,0,0,15
all,アドマイヤムーン,3,6,4,38
all,フレンチデピュティ French Deputy(米),3,4,0,8
all,ジョーカプチーノ,3,3,3,43
all,スクリーンヒーロー,3,3,3,33
all,スウェプトオーヴァーボード Swept Overboard(米),3,2,2,37
all,ショウナンカンプ,3,1,4,26
all,キングズベスト King's Best(米),3,1,2,15
all,シルバーステート,3,1,1,18
all,オルフェーヴル,2,3,3,19
all,アイルハヴアナザー I'll Have Another(米),2,3,0,17
all,ミッキーアイル,2,2,2,23
all,シャンハイボビー Shanghai Bobby(米),2,2,0,4
all,ザファクター,2,1,2,15
all,リオンディーズ,2,1,2,18
all,エイシンフラッシュ,2,1,1,24
all,アメリカンペイトリオット,2,1,0,18
all,ディープブリランテ,2,0,5,24
all,ヴィクトワールピサ,2,0,2,20
all,ゴールドシップ,2,0,1,6
all,トゥザワールド,2,0,1,10
all,Frosted (米),2,0,0,2
all,Speightstown (米),2,0,0,7
all,アルデバランII Aldebaran(米),2,0,0,10
all,キンシャサノキセキ,1,5,3,62
all,ダノンレジェンド,1,3,2,27
all,ベーカバド Behkabad(仏),1,3,1,22
all,マツリダゴッホ,1,2,2,41
all,スワーヴリチャード,1,2,1,4
all,ロゴタイプ,1,2,1,16
all,ロードアルティマ,1,2,1,11
all,ケイムホーム Came Home(米),1,2,0,10
all,タイキシャトル,1,1,2,24
all,モンテロッソ Monterosso(英),1,1,2,18
all,グランプリボス,1,1,1,10
all,ファルブラヴ Falbrav(愛),1,1,1,4
all,I Am Invincible,1,1,0,1
all,コパノリッキー,1,1,0,6
all,フォーウィールドライブ Four Wheel Drive(米),1,1,0,2
all,メイショウボーラー,1,1,0,23
all,ルーラーシップ,1,1,0,14
all,アルアイン,1,0,2,1
all,リアルインパクト,1,0,2,12
all,クロフネ,1,0,1,11
all,トーセンホマレボシ,1,0,1,4
all,トーセンラー,1,0,1,9
all,ネロ,1,0,1,8
all,ヘニーヒューズ Henny Hughes(米),1,0,1,16
all,モーリス,1,0,1,23
all,レッドスパーダ,1,0,1,0
all,Lord Nelson,1,0,0,1
all,アドマイヤマックス,1,0,0,6
all,エスポワールシチー,1,0,0,1
all,エンパイアメーカー Empire Maker(米),1,0,0,3
all,グレーターロンドン,1,0,0,1
all,コパノリチャード,1,0,0,6
all,ゴールドアリュール,1,0,0,9
all,サクラオリオン,1,0,0,5
all,サトノクラウン,1,0,0,5
all,タートルボウル Turtle Bowl(愛),1,0,0,3
all,デクラレーションオブウォー,1,0,0,4
all,ハクサンムーン,1,0,0,3
all,ベルシャザール,1,0,0,6
all,キズナ,0,5,4,34
all,イスラボニータ,0,3,0,8
all,エムオーウイナー,0,2,1,5
all,パイロ Pyro(米),0,2,1,15
all,グランデッツァ,0,2,0,10
all,ジャングルポケット,0,2,0,12
all,ダノンシャンティ,0,2,0,16
all,ノヴェリスト Novellist(愛),0,2,0,9
all,アンライバルド,0,1,2,15
all,サウスヴィグラス,0,1,2,10
all,ハーツクライ,0,1,2,21
all,ワークフォース Workforce(英),0,1,2,19
all,ヴァンセンヌ,0,1,2,7
all,Iffraaj,0,1,1,0
all,アポロキングダム,0,1,1,7
all,マンハッタンカフェ,0,1,1,3
all,Oasis Dream (英),0,1,0,1
all,エイシンヒカリ,0,1,0,8
all,ケープブランコ Cape Blanco(英),0,1,0,3
all,ゴールドアクター,0,1,0,3
all,サトノアラジン,0,1,0,10
all,ストリートセンス Street Sense(米),0,1,0,0
all,ゼンノロブロイ,0,1,0,3
all,ドレフォン Drefong(米),0,1,0,10
all,ニューイヤーズデイ,0,1,0,0
all,ノーブルミッション Noble Mission(英),0,1,0,1
all,ハービンジャー Harbinger(英),0,1,0,9
all,ブラックタイド,0,1,0,15
all,ローレルゲレイロ,0,1,0,5
all,タワーオブロンドン,0,0,2,0
all,バゴ Bago(仏),0,0,2,8
all,ローエングリン,0,0,2,13
all,Practical Joke (米),0,0,1,1
all,Saxon Warrior (安平町),0,0,1,1
all,Summer Front,0,0,1,0
all,Zoustar,0,0,1,0
all,アドマイヤコジーン,0,0,1,0
all,アニマルキングダム Animal Kingdom(米),0,0,1,2
all,エーシンフォワード,0,0,1,1
all,キングヘイロー,0,0,1,6
all,サトノダイヤモンド,0,0,1,6
all,ストロングリターン,0,0,1,8
all,スマートファルコン,0,0,1,17
all,タニノギムレット,0,0,1,4
all,ダンカーク Dunkirk(米),0,0,1,12
all,ミッキーグローリー,0,0,1,2
all,ロージズインメイ Roses in May(米),0,0,1,6
all,American Pharoah (米),0,0,0,1
all,Blame,0,0,0,1
all,Cairo Prince,0,0,0,1
all,Dark Angel,0,0,0,1
all,Dialed In,0,0,0,1
all,Flatter,0,0,0,1
all,Frankel,0,0,0,2
all,Gleneagles (愛),0,0,0,1
all,Graydar,0,0,0,1
all,Havana Grey,0,0,0,1
all,Into Mischief,0,0,0,2
all,Invincible Spirit (愛),0,0,0,1
all,Justify (米),0,0,0,1
all,Kendargent,0,0,0,1
all,Klimt,0,0,0,1
all,Mayson,0,0,0,1
all,Medaglia d'Oro,0,0,0,1
