クラス,血統,1着,2着,3着,着外
all,キタサンブラック,1,0,0,0
all,ダノンバラード,1,0,0,0
all,ウインブライト,0,1,0,1
all,キズナ,0,1,0,2
all,スクリーンヒーロー,0,0,1,0
all,ドゥラメンテ,0,0,1,1
all,アジアエクスプレス,0,0,0,1
all,アルアイン,0,0,0,1
all,エピファネイア,0,0,0,1
all,グレーターロンドン,0,0,0,1
all,ゴールドシップ,0,0,0,1
all,サトノクラウン,0,0,0,1
all,スワーヴリチャード,0,0,0,1
all,ダイワメジャー,0,0,0,1
all,ディープインパクト,0,0,0,1
all,ニューイヤーズデイ,0,0,0,1
all,ハービンジャー Harbinger(英),0,0,0,1
all,ビーチパトロール Beach Patrol(米),0,0,0,1
all,フィエールマン,0,0,0,1
all,ヘンリーバローズ,0,0,0,1
all,ミッキースワロー,0,0,0,1
all,モーリス,0,0,0,1
all,ロジャーバローズ,0,0,0,2
2勝クラス,ダノンバラード,1,0,0,0
2勝クラス,キズナ,0,1,0,2
2勝クラス,スクリーンヒーロー,0,0,1,0
2勝クラス,エピファネイア,0,0,0,1
2勝クラス,ゴールドシップ,0,0,0,1
2勝クラス,サトノクラウン,0,0,0,1
2勝クラス,ダイワメジャー,0,0,0,1
2勝クラス,ディープインパクト,0,0,0,1
2勝クラス,ドゥラメンテ,0,0,0,1
2勝クラス,ニューイヤーズデイ,0,0,0,1
2勝クラス,ハービンジャー Harbinger(英),0,0,0,1
2勝クラス,ビーチパトロール Beach Patrol(米),0,0,0,1
2勝クラス,モーリス,0,0,0,1
2勝クラス,ロジャーバローズ,0,0,0,1
オープン,キタサンブラック,1,0,0,0
オープン,ウインブライト,0,1,0,1
オープン,ドゥラメンテ,0,0,1,0
オープン,アジアエクスプレス,0,0,0,1
オープン,アルアイン,0,0,0,1
オープン,グレーターロンドン,0,0,0,1
オープン,スワーヴリチャード,0,0,0,1
オープン,フィエールマン,0,0,0,1
オープン,ヘンリーバローズ,0,0,0,1
オープン,ミッキースワロー,0,0,0,1
オープン,ロジャーバローズ,0,0,0,1
